initial_trust,initial_risk,round,trust
0.5736842105263158,0.5684210526315789,41,0.4114648969848336
0.5736842105263158,0.5684210526315789,42,0.40724359581355163
0.5736842105263158,0.5684210526315789,43,0.40332282957895843
0.5736842105263158,0.5684210526315789,44,0.3993415607908056
0.5736842105263158,0.5684210526315789,45,0.3951694398781928
0.5736842105263158,0.5684210526315789,46,0.39090115690980354
0.5736842105263158,0.5684210526315789,47,0.3870175612571565
0.5736842105263158,0.5684210526315789,48,0.3831222216700352
0.5736842105263158,0.5684210526315789,49,0.3788013907667044
0.5736842105263158,0.5684210526315789,50,0.37465972999370417
0.5736842105263158,0.5684210526315789,51,0.37043319043401146
0.5736842105263158,0.5684210526315789,52,0.36679910928626025
0.5736842105263158,0.5684210526315789,53,0.3626808356941237
0.5736842105263158,0.5684210526315789,54,0.35888187204915856
0.5736842105263158,0.5684210526315789,55,0.3547871061884366
0.5736842105263158,0.5684210526315789,56,0.3507244249022806
0.5736842105263158,0.5684210526315789,57,0.34662304504405095
0.5736842105263158,0.5684210526315789,58,0.3424769181144736
0.5736842105263158,0.5684210526315789,59,0.33863419656192806
0.5736842105263158,0.5684210526315789,60,0.33449275476649887
0.5736842105263158,0.5684210526315789,61,0.3302001518880094
0.5736842105263158,0.5684210526315789,62,0.3259613698689162
0.5736842105263158,0.5684210526315789,63,0.32170056306751427
0.5736842105263158,0.5684210526315789,64,0.31768598579703977
0.5736842105263158,0.5684210526315789,65,0.3138962632847509
0.5736842105263158,0.5684210526315789,66,0.30997028144332117
0.5736842105263158,0.5684210526315789,67,0.3058275858345592
0.5736842105263158,0.5684210526315789,68,0.3018173941006945
0.5736842105263158,0.5684210526315789,69,0.29780065354229324
0.5736842105263158,0.5684210526315789,70,0.29363035710214347
0.5736842105263158,0.5684210526315789,71,0.2896570295867911
0.5736842105263158,0.5684210526315789,72,0.2853334497129186
0.5736842105263158,0.5684210526315789,73,0.28164266779026054
0.5736842105263158,0.5684210526315789,74,0.2775734714009246
0.5736842105263158,0.5684210526315789,75,0.2734319537153358
0.5736842105263158,0.5684210526315789,76,0.26955767893642235
0.5736842105263158,0.5684210526315789,77,0.26545025033090264
0.5736842105263158,0.5684210526315789,78,0.26125468876018604
0.5736842105263158,0.5684210526315789,79,0.2571744762027819
0.5736842105263158,0.5684210526315789,80,0.25330571824281156
0.5736842105263158,0.5684210526315789,81,0.24960504920877996
0.5736842105263158,0.5684210526315789,82,0.2453024657273715
0.5736842105263158,0.5684210526315789,83,0.24097611362791216
0.5736842105263158,0.5684210526315789,84,0.23680188514828382
0.5736842105263158,0.5684210526315789,85,0.2326661442385132
0.5736842105263158,0.5684210526315789,86,0.22866734745449302
0.5736842105263158,0.5684210526315789,87,0.22473559950347094
0.5736842105263158,0.5684210526315789,88,0.22052282875924964
0.5736842105263158,0.5684210526315789,89,0.2168279462728081
0.5736842105263158,0.5684210526315789,90,0.21265639011624898
0.5736842105263158,0.5684210526315789,91,0.20852102220219956
0.5736842105263158,0.5684210526315789,92,0.2044642201520095
0.5736842105263158,0.5684210526315789,93,0.20066457414475947
0.5736842105263158,0.5684210526315789,94,0.1969552614971224
0.5736842105263158,0.5684210526315789,95,0.19284322278532484
0.5736842105263158,0.5684210526315789,96,0.18901111695457193
0.5736842105263158,0.5684210526315789,97,0.1848268552415825
0.5736842105263158,0.5684210526315789,98,0.18105181131462153
0.5736842105263158,0.5684210526315789,99,0.17690395561509814
0.5736842105263158,0.6157894736842106,0,0.5736842105263158
0.5736842105263158,0.6157894736842106,1,0.5691547673444752
0.5736842105263158,0.6157894736842106,2,0.564611276957879
0.5736842105263158,0.6157894736842106,3,0.5605008292916753
0.5736842105263158,0.6157894736842106,4,0.5561682623802084
0.5736842105263158,0.6157894736842106,5,0.5516463712490461
0.5736842105263158,0.6157894736842106,6,0.547299428889511
0.5736842105263158,0.6157894736842106,7,0.542849524846498
0.5736842105263158,0.6157894736842106,8,0.5385655783029396
0.5736842105263158,0.6157894736842106,9,0.5345197846672106
0.5736842105263158,0.6157894736842106,10,0.5300493337368462
0.5736842105263158,0.6157894736842106,11,0.5255329683105076
0.5736842105263158,0.6157894736842106,12,0.5211596276656331
0.5736842105263158,0.6157894736842106,13,0.5166824312648345
0.5736842105263158,0.6157894736842106,14,0.5121782698879102
0.5736842105263158,0.6157894736842106,15,0.5075260794685281
0.5736842105263158,0.6157894736842106,16,0.5030556449962951
0.5736842105263158,0.6157894736842106,17,0.4990804162033133
0.5736842105263158,0.6157894736842106,18,0.4950709631365351
0.5736842105263158,0.6157894736842106,19,0.49095095712673353
0.5736842105263158,0.6157894736842106,20,0.4869520327413662
0.5736842105263158,0.6157894736842106,21,0.48296186471962066
0.5736842105263158,0.6157894736842106,22,0.47868488807200327
0.5736842105263158,0.6157894736842106,23,0.4742080231098712
0.5736842105263158,0.6157894736842106,24,0.4699050336464473
0.5736842105263158,0.6157894736842106,25,0.46567391439217676
0.5736842105263158,0.6157894736842106,26,0.4610472334992587
0.5736842105263158,0.6157894736842106,27,0.4565262584183809
0.5736842105263158,0.6157894736842106,28,0.452042114989961
0.5736842105263158,0.6157894736842106,29,0.447660065822314
0.5736842105263158,0.6157894736842106,30,0.44302702763420937
0.5736842105263158,0.6157894736842106,31,0.43837752932458973
0.5736842105263158,0.6157894736842106,32,0.4337206151026811
0.5736842105263158,0.6157894736842106,33,0.42929413439625347
0.5736842105263158,0.6157894736842106,34,0.42468020459241695
0.5736842105263158,0.6157894736842106,35,0.42033107050672186
0.5736842105263158,0.6157894736842106,36,0.4158922195694954
0.5736842105263158,0.6157894736842106,37,0.41176123337346876
0.5736842105263158,0.6157894736842106,38,0.4072493268971278
0.5736842105263158,0.6157894736842106,39,0.4029854344405792
0.5736842105263158,0.6157894736842106,40,0.398382659908546
0.5736842105263158,0.6157894736842106,41,0.39372519059163
0.5736842105263158,0.6157894736842106,42,0.38939445858991717
0.5736842105263158,0.6157894736842106,43,0.3853718436766218
0.5736842105263158,0.6157894736842106,44,0.38125417249379345
0.5736842105263158,0.6157894736842106,45,0.37676860065177253
0.5736842105263158,0.6157894736842106,46,0.3727898679182945
0.5736842105263158,0.6157894736842106,47,0.3683304058026736
0.5736842105263158,0.6157894736842106,48,0.36372187825864516
0.5736842105263158,0.6157894736842106,49,0.3594586044570462
0.5736842105263158,0.6157894736842106,50,0.3554746893903817
0.5736842105263158,0.6157894736842106,51,0.3514236110221268
0.5736842105263158,0.6157894736842106,52,0.3469962774343242
0.5736842105263158,0.6157894736842106,53,0.3427217415934265
0.5736842105263158,0.6157894736842106,54,0.33814887569891644
0.5736842105263158,0.6157894736842106,55,0.33418169425661326
0.5736842105263158,0.6157894736842106,56,0.3297524749707503
0.5736842105263158,0.6157894736842106,57,0.3250998004547705
0.5736842105263158,0.6157894736842106,58,0.3204656560093841
0.5736842105263158,0.6157894736842106,59,0.3163424142137562
0.5736842105263158,0.6157894736842106,60,0.3118121233675567
0.5736842105263158,0.6157894736842106,61,0.3072063204785287
0.5736842105263158,0.6157894736842106,62,0.3030554670081217
0.5736842105263158,0.6157894736842106,63,0.29906369067378474
0.5736842105263158,0.6157894736842106,64,0.29474946932709956
0.5736842105263158,0.6157894736842106,65,0.290681288229122
0.5736842105263158,0.6157894736842106,66,0.28634367663908045
0.5736842105263158,0.6157894736842106,67,0.281972004034317
0.5736842105263158,0.6157894736842106,68,0.2779854335810056
0.5736842105263158,0.6157894736842106,69,0.2738976340016201
0.5736842105263158,0.6157894736842106,70,0.2695551835685288
0.5736842105263158,0.6157894736842106,71,0.2652264801010087
0.5736842105263158,0.6157894736842106,72,0.26124284813211285
0.5736842105263158,0.6157894736842106,73,0.2568234081108982
0.5736842105263158,0.6157894736842106,74,0.2523025050166331
0.5736842105263158,0.6157894736842106,75,0.24814118377134597
0.5736842105263158,0.6157894736842106,76,0.2437939499756797
0.5736842105263158,0.6157894736842106,77,0.23944134947330242
0.5736842105263158,0.6157894736842106,78,0.23511127395357923
0.5736842105263158,0.6157894736842106,79,0.2308441717026235
0.5736842105263158,0.6157894736842106,80,0.22656967801419242
0.5736842105263158,0.6157894736842106,81,0.22209905433694907
0.5736842105263158,0.6157894736842106,82,0.21791963768648842
0.5736842105263158,0.6157894736842106,83,0.21369509437885922
0.5736842105263158,0.6157894736842106,84,0.20963951256615115
0.5736842105263158,0.6157894736842106,85,0.2053047155873119
0.5736842105263158,0.6157894736842106,86,0.20107599350805622
0.5736842105263158,0.6157894736842106,87,0.19693207395080353
0.5736842105263158,0.6157894736842106,88,0.19245251279848372
0.5736842105263158,0.6157894736842106,89,0.18786868250960786
0.5736842105263158,0.6157894736842106,90,0.1834788749148854
0.5736842105263158,0.6157894736842106,91,0.17914398563975048
0.5736842105263158,0.6157894736842106,92,0.17482113092038773
0.5736842105263158,0.6157894736842106,93,0.17128978594023264
0.5736842105263158,0.6157894736842106,94,0.1683559537908581
0.5736842105263158,0.6157894736842106,95,0.16544716463821185
0.5736842105263158,0.6157894736842106,96,0.16260013509642562
0.5736842105263158,0.6157894736842106,97,0.15968481698610332
0.5736842105263158,0.6157894736842106,98,0.1569035200300446
0.5736842105263158,0.6157894736842106,99,0.15404815366565705
0.5736842105263158,0.6631578947368422,0,0.5736842105263158
0.5736842105263158,0.6631578947368422,1,0.5687098948456335
0.5736842105263158,0.6631578947368422,2,0.5640677759508708
0.5736842105263158,0.6631578947368422,3,0.5593245802081548
0.5736842105263158,0.6631578947368422,4,0.5549261422807148
0.5736842105263158,0.6631578947368422,5,0.550437960173481
0.5736842105263158,0.6631578947368422,6,0.5454977574683262
0.5736842105263158,0.6631578947368422,7,0.5408708010066088
0.5736842105263158,0.6631578947368422,8,0.5361538534195229
0.5736842105263158,0.6631578947368422,9,0.5314310732289106
0.5736842105263158,0.6631578947368422,10,0.5265994170737172
0.5736842105263158,0.6631578947368422,11,0.5216232585260095
0.5736842105263158,0.6631578947368422,12,0.5168023155030147
0.5736842105263158,0.6631578947368422,13,0.5123188244691848
0.5736842105263158,0.6631578947368422,14,0.5077466915062145
0.5736842105263158,0.6631578947368422,15,0.5027845138687892
0.5736842105263158,0.6631578947368422,16,0.49805516718326215
0.5736842105263158,0.6631578947368422,17,0.4933562832121997
0.5736842105263158,0.6631578947368422,18,0.488690192685755
0.5736842105263158,0.6631578947368422,19,0.4839953071338868
0.5736842105263158,0.6631578947368422,20,0.4794257594042315
0.5736842105263158,0.6631578947368422,21,0.4748720621967589
0.5736842105263158,0.6631578947368422,22,0.4704465488424014
0.5736842105263158,0.6631578947368422,23,0.4659869527143206
0.5736842105263158,0.6631578947368422,24,0.461520906582937
0.5736842105263158,0.6631578947368422,25,0.4566699004189981
0.5736842105263158,0.6631578947368422,26,0.4523416409790789
0.5736842105263158,0.6631578947368422,27,0.4478352970323425
0.5736842105263158,0.6631578947368422,28,0.44342198881489736
0.5736842105263158,0.6631578947368422,29,0.43882049295891024
0.5736842105263158,0.6631578947368422,30,0.4339622399153736
0.5736842105263158,0.6631578947368422,31,0.42924909409534906
0.5736842105263158,0.6631578947368422,32,0.42461065112659907
0.5736842105263158,0.6631578947368422,33,0.4202180752212545
0.5736842105263158,0.6631578947368422,34,0.41587226685397044
0.5736842105263158,0.6631578947368422,35,0.4112047160149879
0.5736842105263158,0.6631578947368422,36,0.4068622184839282
0.5736842105263158,0.6631578947368422,37,0.40238119809579004
0.5736842105263158,0.6631578947368422,38,0.3978581513030459
0.5736842105263158,0.6631578947368422,39,0.39328426253382837
0.5736842105263158,0.6631578947368422,40,0.3884857645517591
0.5736842105263158,0.6631578947368422,41,0.38384451515470575
0.5736842105263158,0.6631578947368422,42,0.37921961789821856
0.5736842105263158,0.6631578947368422,43,0.3743112081955714
0.5736842105263158,0.6631578947368422,44,0.3699577199208278
0.5736842105263158,0.6631578947368422,45,0.3654860783148982
0.5736842105263158,0.6631578947368422,46,0.36086202453819455
0.5736842105263158,0.6631578947368422,47,0.3562620436232102
0.5736842105263158,0.6631578947368422,48,0.35154325924134716
0.5736842105263158,0.6631578947368422,49,0.34658239377672956
0.5736842105263158,0.6631578947368422,50,0.34215155804516095
0.5736842105263158,0.6631578947368422,51,0.3372204828674297
0.5736842105263158,0.6631578947368422,52,0.33226854808329226
0.5736842105263158,0.6631578947368422,53,0.3277458524463823
0.5736842105263158,0.6631578947368422,54,0.3232906010569536
0.5736842105263158,0.6631578947368422,55,0.31872269455726043
0.5736842105263158,0.6631578947368422,56,0.31387666536732406
0.5736842105263158,0.6631578947368422,57,0.30952023020193664
0.5736842105263158,0.6631578947368422,58,0.3047041929853239
0.5736842105263158,0.6631578947368422,59,0.30001731000693244
0.5736842105263158,0.6631578947368422,60,0.2955041501783516
0.5736842105263158,0.6631578947368422,61,0.29090442823835955
0.5736842105263158,0.6631578947368422,62,0.28603602064733585
0.5736842105263158,0.6631578947368422,63,0.28160071204438974
0.5736842105263158,0.6631578947368422,64,0.2769775620532421
0.5736842105263158,0.6631578947368422,65,0.27228804837434034
0.5736842105263158,0.6631578947368422,66,0.26793600755000635
0.5736842105263158,0.6631578947368422,67,0.26361977072349285
0.5736842105263158,0.6631578947368422,68,0.25898786439234256
0.5736842105263158,0.6631578947368422,69,0.2540925496275581
0.5736842105263158,0.6631578947368422,70,0.2492523520045545
0.5736842105263158,0.6631578947368422,71,0.24479892170157974
0.5736842105263158,0.6631578947368422,72,0.2400670674083527
0.5736842105263158,0.6631578947368422,73,0.23511403238252523
0.5736842105263158,0.6631578947368422,74,0.23063103715700944
0.5736842105263158,0.6631578947368422,75,0.22615322024413848
0.5736842105263158,0.6631578947368422,76,0.22171167638538936
0.5736842105263158,0.6631578947368422,77,0.21722738290225588
0.5736842105263158,0.6631578947368422,78,0.21225267636393275
0.5736842105263158,0.6631578947368422,79,0.2078894117121513
0.5736842105263158,0.6631578947368422,80,0.20321417370046363
0.5736842105263158,0.6631578947368422,81,0.19824213391130313
0.5736842105263158,0.6631578947368422,82,0.19380003868785825
0.5736842105263158,0.6631578947368422,83,0.1893125966705837
0.5736842105263158,0.6631578947368422,84,0.18495105044349403
0.5736842105263158,0.6631578947368422,85,0.18037739828369306
0.5736842105263158,0.6631578947368422,86,0.17595030459588207
0.5736842105263158,0.6631578947368422,87,0.1718127676041706
0.5736842105263158,0.6631578947368422,88,0.16894934976031284
0.5736842105263158,0.6631578947368422,89,0.16599189210179602
0.5736842105263158,0.6631578947368422,90,0.16320052684141995
0.5736842105263158,0.6631578947368422,91,0.1601732575818286
0.5736842105263158,0.6631578947368422,92,0.15715222920032468
0.5736842105263158,0.6631578947368422,93,0.1542979818082407
0.5736842105263158,0.6631578947368422,94,0.15143864834267395
0.5736842105263158,0.6631578947368422,95,0.14839833065145536
0.5736842105263158,0.6631578947368422,96,0.14552583746514586
0.5736842105263158,0.6631578947368422,97,0.14257948797651374
0.5736842105263158,0.6631578947368422,98,0.1396244979331876
0.5736842105263158,0.6631578947368422,99,0.1368636527574633
0.5736842105263158,0.7105263157894737,0,0.5736842105263158
0.5736842105263158,0.7105263157894737,1,0.5684496547481384
0.5736842105263158,0.7105263157894737,2,0.5632817072657748
0.5736842105263158,0.7105263157894737,3,0.558321339226541
0.5736842105263158,0.7105263157894737,4,0.5534986268465867
0.5736842105263158,0.7105263157894737,5,0.5483411880476076
0.5736842105263158,0.7105263157894737,6,0.5436048115678811
0.5736842105263158,0.7105263157894737,7,0.538390876488512
0.5736842105263158,0.7105263157894737,8,0.5334633076436854
0.5736842105263158,0.7105263157894737,9,0.5282511990909747
0.5736842105263158,0.7105263157894737,10,0.5236078031601499
0.5736842105263158,0.7105263157894737,11,0.5189658881226933
0.5736842105263158,0.7105263157894737,12,0.5136549830510991
0.5736842105263158,0.7105263157894737,13,0.5090069469935568
0.5736842105263158,0.7105263157894737,14,0.5041922137271633
0.5736842105263158,0.7105263157894737,15,0.4991755085825607
0.5736842105263158,0.7105263157894737,16,0.49420210501695666
0.5736842105263158,0.7105263157894737,17,0.48893977028576807
0.5736842105263158,0.7105263157894737,18,0.4842328408665936
0.5736842105263158,0.7105263157894737,19,0.4791424793602376
0.5736842105263158,0.7105263157894737,20,0.4741533448939191
0.5736842105263158,0.7105263157894737,21,0.4694203266289568
0.5736842105263158,0.7105263157894737,22,0.4647454111188084
0.5736842105263158,0.7105263157894737,23,0.45992935908011745
0.5736842105263158,0.7105263157894737,24,0.4547522388460826
0.5736842105263158,0.7105263157894737,25,0.44981338074518795
0.5736842105263158,0.7105263157894737,26,0.44469838898429737
0.5736842105263158,0.7105263157894737,27,0.43960413880355265
0.5736842105263158,0.7105263157894737,28,0.434380443685155
0.5736842105263158,0.7105263157894737,29,0.4292263183635213
0.5736842105263158,0.7105263157894737,30,0.42395258422292714
0.5736842105263158,0.7105263157894737,31,0.4192418914003109
0.5736842105263158,0.7105263157894737,32,0.4145254022400033
0.5736842105263158,0.7105263157894737,33,0.40954067940271177
0.5736842105263158,0.7105263157894737,34,0.40456714822937273
0.5736842105263158,0.7105263157894737,35,0.3997161439150112
0.5736842105263158,0.7105263157894737,36,0.3945409719527262
0.5736842105263158,0.7105263157894737,37,0.3897610349510434
0.5736842105263158,0.7105263157894737,38,0.38503029689575813
0.5736842105263158,0.7105263157894737,39,0.379805661470874
0.5736842105263158,0.7105263157894737,40,0.37512810537933805
0.5736842105263158,0.7105263157894737,41,0.3699386948935307
0.5736842105263158,0.7105263157894737,42,0.36476998077073464
0.5736842105263158,0.7105263157894737,43,0.3599011996843041
0.5736842105263158,0.7105263157894737,44,0.35471127214248344
0.5736842105263158,0.7105263157894737,45,0.34990167052028065
0.5736842105263158,0.7105263157894737,46,0.3451115231864963
0.5736842105263158,0.7105263157894737,47,0.3398653321451738
0.5736842105263158,0.7105263157894737,48,0.3349754563467782
0.5736842105263158,0.7105263157894737,49,0.33020657869780873
0.5736842105263158,0.7105263157894737,50,0.3253834615583486
0.5736842105263158,0.7105263157894737,51,0.3207384448234102
0.5736842105263158,0.7105263157894737,52,0.31564880734582096
0.5736842105263158,0.7105263157894737,53,0.3110014198337857
0.5736842105263158,0.7105263157894737,54,0.3062732184909989
0.5736842105263158,0.7105263157894737,55,0.3012375015684734
0.5736842105263158,0.7105263157894737,56,0.2961193675624337
0.5736842105263158,0.7105263157894737,57,0.29139678249676015
0.5736842105263158,0.7105263157894737,58,0.2861375659670644
0.5736842105263158,0.7105263157894737,59,0.28093699151176
0.5736842105263158,0.7105263157894737,60,0.2758652852490274
0.5736842105263158,0.7105263157894737,61,0.2710903189763223
0.5736842105263158,0.7105263157894737,62,0.26646175146699874
0.5736842105263158,0.7105263157894737,63,0.2612120193733938
0.5736842105263158,0.7105263157894737,64,0.2561252672628499
0.5736842105263158,0.7105263157894737,65,0.2512904037096927
0.5736842105263158,0.7105263157894737,66,0.2465473529258011
0.5736842105263158,0.7105263157894737,67,0.24149634781690188
0.5736842105263158,0.7105263157894737,68,0.2368577505379162
0.5736842105263158,0.7105263157894737,69,0.23200826498911967
0.5736842105263158,0.7105263157894737,70,0.22697086343351164
0.5736842105263158,0.7105263157894737,71,0.2218715388060205
0.5736842105263158,0.7105263157894737,72,0.21702464318675654
0.5736842105263158,0.7105263157894737,73,0.21190655544823706
0.5736842105263158,0.7105263157894737,74,0.20699370217557855
0.5736842105263158,0.7105263157894737,75,0.20193865913030007
0.5736842105263158,0.7105263157894737,76,0.19727541106407376
0.5736842105263158,0.7105263157894737,77,0.1922612629613682
0.5736842105263158,0.7105263157894737,78,0.1873000428644278
0.5736842105263158,0.7105263157894737,79,0.1822796940362874
0.5736842105263158,0.7105263157894737,80,0.1776113702672356
0.5736842105263158,0.7105263157894737,81,0.17246290196375466
0.5736842105263158,0.7105263157894737,82,0.16894398860308918
0.5736842105263158,0.7105263157894737,83,0.16591266289672293
0.5736842105263158,0.7105263157894737,84,0.16260870265922103
0.5736842105263158,0.7105263157894737,85,0.15955099057686478
0.5736842105263158,0.7105263157894737,86,0.15633628193678417
0.5736842105263158,0.7105263157894737,87,0.15331216922594754
0.5736842105263158,0.7105263157894737,88,0.15019702490265857
0.5736842105263158,0.7105263157894737,89,0.1469998564476151
0.5736842105263158,0.7105263157894737,90,0.143829953238455
0.5736842105263158,0.7105263157894737,91,0.1404667359355049
0.5736842105263158,0.7105263157894737,92,0.13708825048772982
0.5736842105263158,0.7105263157894737,93,0.13396529767440793
0.5736842105263158,0.7105263157894737,94,0.13079455260004635
0.5736842105263158,0.7105263157894737,95,0.12746607267195587
0.5736842105263158,0.7105263157894737,96,0.12412013840883013
0.5736842105263158,0.7105263157894737,97,0.12097564481612087
0.5736842105263158,0.7105263157894737,98,0.1180004967710276
0.5736842105263158,0.7105263157894737,99,0.11458582179622284
0.5736842105263158,0.7578947368421053,0,0.5736842105263158
0.5736842105263158,0.7578947368421053,1,0.5683528010898722
0.5736842105263158,0.7578947368421053,2,0.5627544967188929
0.5736842105263158,0.7578947368421053,3,0.5572305835961084
0.5736842105263158,0.7578947368421053,4,0.5520426990145538
0.5736842105263158,0.7578947368421053,5,0.5469241559389003
0.5736842105263158,0.7578947368421053,6,0.5412812781810087
0.5736842105263158,0.7578947368421053,7,0.5360662529661483
0.5736842105263158,0.7578947368421053,8,0.5309946442812169
0.5736842105263158,0.7578947368421053,9,0.5255157780452469
0.5736842105263158,0.7578947368421053,10,0.5202890726013115
0.5736842105263158,0.7578947368421053,11,0.5149551101904764
0.5736842105263158,0.7578947368421053,12,0.5095253990740436
0.5736842105263158,0.7578947368421053,13,0.5044350729985595
0.5736842105263158,0.7578947368421053,14,0.4988735290756128
0.5736842105263158,0.7578947368421053,15,0.4937513682815547
0.5736842105263158,0.7578947368421053,16,0.48849288106892813
0.5736842105263158,0.7578947368421053,17,0.4830440307709964
0.5736842105263158,0.7578947368421053,18,0.4779392750736359
0.5736842105263158,0.7578947368421053,19,0.4724192824406561
0.5736842105263158,0.7578947368421053,20,0.46715546728476026
0.5736842105263158,0.7578947368421053,21,0.4619504230775351
0.5736842105263158,0.7578947368421053,22,0.4569351893425845
0.5736842105263158,0.7578947368421053,23,0.4518135667107537
0.5736842105263158,0.7578947368421053,24,0.44674737509609774
0.5736842105263158,0.7578947368421053,25,0.4414247405049718
0.5736842105263158,0.7578947368421053,26,0.4357860214178417
0.5736842105263158,0.7578947368421053,27,0.43036687558125664
0.5736842105263158,0.7578947368421053,28,0.42491117506994636
0.5736842105263158,0.7578947368421053,29,0.41941784454274156
0.5736842105263158,0.7578947368421053,30,0.4144564834204276
0.5736842105263158,0.7578947368421053,31,0.4094820303809105
0.5736842105263158,0.7578947368421053,32,0.40384683286485495
0.5736842105263158,0.7578947368421053,33,0.3988275604684559
0.5736842105263158,0.7578947368421053,34,0.3933123339682389
0.5736842105263158,0.7578947368421053,35,0.38803890457425316
0.5736842105263158,0.7578947368421053,36,0.38273510195107774
0.5736842105263158,0.7578947368421053,37,0.3772492534079459
0.5736842105263158,0.7578947368421053,38,0.3716681187195045
0.5736842105263158,0.7578947368421053,39,0.36661362172257
0.5736842105263158,0.7578947368421053,40,0.3614750088437799
0.5736842105263158,0.7578947368421053,41,0.35584022350470096
0.5736842105263158,0.7578947368421053,42,0.35043116591456697
0.5736842105263158,0.7578947368421053,43,0.34526517645568533
0.5736842105263158,0.7578947368421053,44,0.3402175026315597
0.5736842105263158,0.7578947368421053,45,0.3350240634105659
0.5736842105263158,0.7578947368421053,46,0.3294575647630052
0.5736842105263158,0.7578947368421053,47,0.32418601500128563
0.5736842105263158,0.7578947368421053,48,0.3192135203892454
0.5736842105263158,0.7578947368421053,49,0.3140769338945199
0.5736842105263158,0.7578947368421053,50,0.3087485712376846
0.5736842105263158,0.7578947368421053,51,0.3033620510554871
0.5736842105263158,0.7578947368421053,52,0.2981557313132517
0.5736842105263158,0.7578947368421053,53,0.2931635654890297
0.5736842105263158,0.7578947368421053,54,0.2877126647485305
0.5736842105263158,0.7578947368421053,55,0.2821186201711537
0.5736842105263158,0.7578947368421053,56,0.2767279870255221
0.5736842105263158,0.7578947368421053,57,0.27135376834772934
0.5736842105263158,0.7578947368421053,58,0.26627971273404794
0.5736842105263158,0.7578947368421053,59,0.26071138437215846
0.5736842105263158,0.7578947368421053,60,0.2556448620217961
0.5736842105263158,0.7578947368421053,61,0.2505378284246013
0.5736842105263158,0.7578947368421053,62,0.24493342706593113
0.5736842105263158,0.7578947368421053,63,0.2395282739982517
0.5736842105263158,0.7578947368421053,64,0.23439325867744465
0.5736842105263158,0.7578947368421053,65,0.22902145499076282
0.5736842105263158,0.7578947368421053,66,0.22372545143739986
0.5736842105263158,0.7578947368421053,67,0.21874384537457797
0.5736842105263158,0.7578947368421053,68,0.2135650516675197
0.5736842105263158,0.7578947368421053,69,0.2080519066765077
0.5736842105263158,0.7578947368421053,70,0.20260763237018117
0.5736842105263158,0.7578947368421053,71,0.1975653324958434
0.5736842105263158,0.7578947368421053,72,0.19228905599805643
0.5736842105263158,0.7578947368421053,73,0.18712990853309197
0.5736842105263158,0.7578947368421053,74,0.1818440906915596
0.5736842105263158,0.7578947368421053,75,0.1762864927530896
0.5736842105263158,0.7578947368421053,76,0.17131774635237998
0.5736842105263158,0.7578947368421053,77,0.16780827732641712
0.5736842105263158,0.7578947368421053,78,0.16457889454782484
0.5736842105263158,0.7578947368421053,79,0.16105002068522445
0.5736842105263158,0.7578947368421053,80,0.15757410439758118
0.5736842105263158,0.7578947368421053,81,0.1543431137807893
0.5736842105263158,0.7578947368421053,82,0.1509172248370368
0.5736842105263158,0.7578947368421053,83,0.14743460942493478
0.5736842105263158,0.7578947368421053,84,0.143933072285653
0.5736842105263158,0.7578947368421053,85,0.14030654352915597
0.5736842105263158,0.7578947368421053,86,0.13671091722414455
0.5736842105263158,0.7578947368421053,87,0.13336498506440853
0.5736842105263158,0.7578947368421053,88,0.13013080086144924
0.5736842105263158,0.7578947368421053,89,0.1269091290407545
0.5736842105263158,0.7578947368421053,90,0.12335067124354636
0.5736842105263158,0.7578947368421053,91,0.11977099027708979
0.5736842105263158,0.7578947368421053,92,0.11641451146522377
0.5736842105263158,0.7578947368421053,93,0.11314117555865616
0.5736842105263158,0.7578947368421053,94,0.10975696076289027
0.5736842105263158,0.7578947368421053,95,0.10698417908499885
0.5736842105263158,0.7578947368421053,96,0.10513993818238827
0.5736842105263158,0.7578947368421053,97,0.10325118610605225
0.5736842105263158,0.7578947368421053,98,0.10142471484766649
0.5736842105263158,0.7578947368421053,99,0.09965319715176824
0.5736842105263158,0.8052631578947369,0,0.5736842105263158
0.5736842105263158,0.8052631578947369,1,0.5680276765919737
0.5736842105263158,0.8052631578947369,2,0.5627014744154455
0.5736842105263158,0.8052631578947369,3,0.5570595947066423
0.5736842105263158,0.8052631578947369,4,0.5516449529820412
0.5736842105263158,0.8052631578947369,5,0.5459181664551999
0.5736842105263158,0.8052631578947369,6,0.5402288856707208
0.5736842105263158,0.8052631578947369,7,0.5349399245537062
0.5736842105263158,0.8052631578947369,8,0.5291796051724507
0.5736842105263158,0.8052631578947369,9,0.5237551403386823
0.5736842105263158,0.8052631578947369,10,0.5179864609895636
0.5736842105263158,0.8052631578947369,11,0.5124123195273438
0.5736842105263158,0.8052631578947369,12,0.5064977142479202
0.5736842105263158,0.8052631578947369,13,0.5007714879194498
0.5736842105263158,0.8052631578947369,14,0.49491730492888614
0.5736842105263158,0.8052631578947369,15,0.4891841861080107
0.5736842105263158,0.8052631578947369,16,0.48366677462458607
0.5736842105263158,0.8052631578947369,17,0.4781772116012689
0.5736842105263158,0.8052631578947369,18,0.4722113019784999
0.5736842105263158,0.8052631578947369,19,0.4664616250982434
0.5736842105263158,0.8052631578947369,20,0.46108569036299846
0.5736842105263158,0.8052631578947369,21,0.4551351344612854
0.5736842105263158,0.8052631578947369,22,0.4497579522080736
