initial_trust,initial_risk,survivability,final_trust,mean_quorum
0.7157894736842105,0.8526315789473684,0.0,0.15579468686393083,0.6624499692301263
0.7157894736842105,0.9,0.0,0.1329461775600297,0.6608134221189652
0.7631578947368421,0.0,1.0,0.7550554053258294,0.6958850322666161
0.7631578947368421,0.04736842105263158,0.71,0.731465790365385,0.6947708506986986
0.7631578947368421,0.09473684210526316,0.11,0.6963239798722143,0.6930456741232774
0.7631578947368421,0.14210526315789473,0.0,0.6643877313040577,0.6914150304307491
0.7631578947368421,0.18947368421052632,0.0,0.6300445513470785,0.6896520693348102
0.7631578947368421,0.2368421052631579,0.0,0.5978664680396233,0.6882101534910103
0.7631578947368421,0.28421052631578947,0.0,0.5678772120879834,0.6865788380659265
0.7631578947368421,0.3315789473684211,0.0,0.5267929897319782,0.6846706899315497
0.7631578947368421,0.37894736842105264,0.0,0.49817054381020676,0.6830921886909553
0.7631578947368421,0.4263157894736842,0.0,0.4606641200206466,0.6812907205404605
0.7631578947368421,0.4736842105263158,0.0,0.4303856361227806,0.6798433290194946
0.7631578947368421,0.5210526315789474,0.0,0.3970123701926185,0.6782273911359923
0.7631578947368421,0.5684210526315789,0.0,0.3622684561206095,0.6765127179993238
0.7631578947368421,0.6157894736842106,0.0,0.3305615896527013,0.6748446111027809
0.7631578947368421,0.6631578947368422,0.0,0.2966088079882411,0.6732989822438533
0.7631578947368421,0.7105263157894737,0.0,0.2635442493599762,0.671548551299869
0.7631578947368421,0.7578947368421053,0.0,0.23233081864423966,0.6700393953316816
0.7631578947368421,0.8052631578947369,0.0,0.206589531595903,0.6682808554335002
0.7631578947368421,0.8526315789473684,0.0,0.1876458206849657,0.6668123599512495
0.7631578947368421,0.9,0.0,0.16979295618959153,0.6655396630621715
0.8105263157894737,0.0,1.0,0.8017891410244353,0.7006146775346705
0.8105263157894737,0.04736842105263158,1.0,0.7751750951052161,0.6992872721275415
0.8105263157894737,0.09473684210526316,0.57,0.7436737178079414,0.6977361304423825
0.8105263157894737,0.14210526315789473,0.06,0.7071137599292623,0.69592140482397
0.8105263157894737,0.18947368421052632,0.0,0.6734715249725173,0.6942522983803429
0.8105263157894737,0.2368421052631579,0.0,0.6459093143968435,0.6928407590822284
0.8105263157894737,0.28421052631578947,0.0,0.613205175903935,0.6913000778751153
0.8105263157894737,0.3315789473684211,0.0,0.5751756961884957,0.6894293883860445
0.8105263157894737,0.37894736842105264,0.0,0.5418188940306802,0.6877427013336092
